"Max Temperature, Min Temperature, Average Temperature, Error, Precipitation, Snowfall, Error, Heating Degree Days, Cooling Degree Days, Error Daily Lister (2022-01-01 - 2023-04-01), Stn: 13966"
2022-02-06,52,24,38.0,M,0.00,0.0,1,27,0,M
2022-02-07,57,29,43.0,M,0.00,0.0,0,22,0,M
2022-02-08,68,33,50.5,M,0.00,0.0,0,14,0,M
2022-02-09,69,27,48.0,M,0.00,0.0,0,17,0,M
2022-02-10,69,34,51.5,M,0.00,0.0,0,13,0,M
2022-02-11,71,36,53.5,M,0.00,0.0,0,11,0,M
2022-02-12,50,26,38.0,M,0.00,0.0,0,27,0,M
2022-02-13,63,26,44.5,M,0.00,0.0,0,20,0,M
2022-02-14,73,34,53.5,M,0.00,0.0,0,11,0,M
2022-02-15,74,40,57.0,M,0.00,0.0,0,8,0,M
2022-02-16,78,56,67.0,M,0.00,0.0,0,0,2,M
2022-02-17,63,25,44.0,M,0.26,0.0,0,21,0,M
2022-02-18,53,20,36.5,M,0.00,0.0,0,28,0,M
2022-02-19,66,28,47.0,M,0.00,0.0,0,18,0,M
2022-02-20,75,42,58.5,M,0.00,0.0,0,6,0,M
2022-02-21,77,45,61.0,M,0.06,0.0,0,4,0,M
2022-02-22,62,24,43.0,M,0.00,0.0,0,22,0,M
2022-02-23,24,16,20.0,M,0.32,0.9,T,45,0,M
2022-02-24,28,17,22.5,M,0.00,0.0,1,42,0,M
2022-02-25,34,14,24.0,M,0.00,0.0,0,41,0,M
2022-02-26,37,25,31.0,M,0.00,0.0,0,34,0,M
2022-02-27,58,24,41.0,M,0.00,0.0,0,24,0,M
2022-02-28,66,24,45.0,M,0.00,0.0,0,20,0,M
2022-03-01,75,30,52.5,M,0.00,0.0,0,12,0,M
2022-03-02,79,34,56.5,M,0.00,0.0,0,8,0,M
2022-03-03,81,40,60.5,M,0.00,0.0,0,4,0,M
2022-03-04,78,47,62.5,M,0.00,0.0,0,2,0,M
2022-03-05,84,57,70.5,M,0.00,0.0,0,0,6,M
2022-03-06,60,31,45.5,M,T,0.0,0,19,0,M
2022-03-07,47,26,36.5,M,0.00,0.0,0,28,0,M
2022-03-08,47,28,37.5,M,0.00,0.0,0,27,0,M
2022-03-09,59,23,41.0,M,0.00,0.0,0,24,0,M
2022-03-10,65,29,47.0,M,0.00,0.0,0,18,0,M
2022-03-11,39,23,31.0,M,T,T,0,34,0,M
2022-03-12,59,21,40.0,M,0.00,0.0,0,25,0,M
2022-03-13,71,33,52.0,M,0.00,0.0,0,13,0,M
2022-03-14,73,41,57.0,M,0.00,0.0,0,8,0,M
2022-03-15,72,43,57.5,M,0.00,0.0,0,7,0,M
2022-03-16,84,37,60.5,M,0.00,0.0,0,4,0,M
2022-03-17,84,49,66.5,M,0.00,0.0,0,0,2,M
2022-03-18,67,44,55.5,M,0.00,0.0,0,9,0,M
2022-03-19,77,34,55.5,M,0.00,0.0,0,9,0,M
2022-03-20,83,47,65.0,M,0.00,0.0,0,0,0,M
2022-03-21,66,48,57.0,M,0.94,0.0,0,8,0,M
2022-03-22,50,41,45.5,M,0.00,0.0,0,19,0,M
2022-03-23,62,33,47.5,M,T,0.0,0,17,0,M
2022-03-24,69,33,51.0,M,0.00,0.0,0,14,0,M
2022-03-25,82,36,59.0,M,0.00,0.0,0,6,0,M
2022-03-26,80,41,60.5,M,0.00,0.0,0,4,0,M
2022-03-27,88,42,65.0,M,0.00,0.0,0,0,0,M
2022-03-28,90,46,68.0,M,0.00,0.0,0,0,3,M
2022-03-29,82,61,71.5,M,0.25,0.0,0,0,7,M
2022-03-30,64,49,56.5,M,0.00,0.0,0,8,0,M
2022-03-31,70,39,54.5,M,0.00,0.0,0,10,0,M
2022-04-01,78,37,57.5,M,0.25,0.0,0,7,0,M
2022-04-02,76,43,59.5,M,0.00,0.0,0,5,0,M
2022-04-03,88,50,69.0,M,0.00,0.0,0,0,4,M
2022-04-04,75,54,64.5,M,0.56,0.0,0,0,0,M
2022-04-05,95,50,72.5,M,0.00,0.0,0,0,8,M
2022-04-06,71,50,60.5,M,0.00,0.0,0,4,0,M
2022-04-07,69,46,57.5,M,0.00,0.0,0,7,0,M
2022-04-08,68,42,55.0,M,0.00,0.0,0,10,0,M
2022-04-09,90,37,63.5,M,0.00,0.0,0,1,0,M
2022-04-10,93,60,76.5,M,0.00,0.0,0,0,12,M
2022-04-11,83,60,71.5,M,0.00,0.0,0,0,7,M
2022-04-12,90,59,74.5,M,0.00,0.0,0,0,10,M
2022-04-13,71,44,57.5,M,0.00,0.0,0,7,0,M
2022-04-14,76,36,56.0,M,0.00,0.0,0,9,0,M
2022-04-15,94,48,71.0,M,0.00,0.0,0,0,6,M
2022-04-16,73,52,62.5,M,0.00,0.0,0,2,0,M
2022-04-17,78,46,62.0,M,0.00,0.0,0,3,0,M
2022-04-18,72,43,57.5,M,0.00,0.0,0,7,0,M
2022-04-19,74,44,59.0,M,0.34,0.0,0,6,0,M
2022-04-20,99,63,81.0,M,0.00,0.0,0,0,16,M
2022-04-21,93,69,81.0,M,0.00,0.0,0,0,16,M
2022-04-22,87,67,77.0,M,0.00,0.0,0,0,12,M
2022-04-23,86,68,77.0,M,0.00,0.0,0,0,12,M
2022-04-24,75,50,62.5,M,0.50,0.0,0,2,0,M
2022-04-25,70,46,58.0,M,0.00,0.0,0,7,0,M
2022-04-26,73,40,56.5,M,0.00,0.0,0,8,0,M
2022-04-27,75,49,62.0,M,0.00,0.0,0,3,0,M
2022-04-28,84,61,72.5,M,0.00,0.0,0,0,8,M
2022-04-29,90,64,77.0,M,0.00,0.0,0,0,12,M
2022-04-30,83,56,69.5,M,0.00,0.0,0,0,5,M
2022-05-01,84,47,65.5,M,0.21,0.0,0,0,1,M
2022-05-02,90,56,73.0,M,0.21,0.0,0,0,8,M
2022-05-03,66,44,55.0,M,0.00,0.0,0,10,0,M
2022-05-04,82,57,69.5,M,0.04,0.0,0,0,5,M
2022-05-05,78,53,65.5,M,T,0.0,0,0,1,M
2022-05-06,85,48,66.5,M,0.00,0.0,0,0,2,M
2022-05-07,92,59,75.5,M,0.00,0.0,0,0,11,M
2022-05-08,103,75,89.0,M,0.00,0.0,0,0,24,M
2022-05-09,99,75,87.0,M,0.00,0.0,0,0,22,M
2022-05-10,96,76,86.0,M,0.00,0.0,0,0,21,M
2022-05-11,93,66,79.5,M,T,0.0,0,0,15,M
2022-05-12,97,67,82.0,M,0.00,0.0,0,0,17,M
2022-05-13,98,70,84.0,M,0.04,0.0,0,0,19,M
2022-05-14,93,62,77.5,M,0.00,0.0,0,0,13,M
2022-05-15,102,66,84.0,M,0.00,0.0,0,0,19,M
2022-05-16,89,66,77.5,M,T,0.0,0,0,13,M
2022-05-17,97,67,82.0,M,0.04,0.0,0,0,17,M
2022-05-18,100,71,85.5,M,0.00,0.0,0,0,21,M
2022-05-19,101,71,86.0,M,0.00,0.0,0,0,21,M
2022-05-20,96,76,86.0,M,0.00,0.0,0,0,21,M
2022-05-21,79,61,70.0,M,0.00,0.0,0,0,5,M
2022-05-22,75,50,62.5,M,0.00,0.0,0,2,0,M
2022-05-23,68,56,62.0,M,T,0.0,0,3,0,M
2022-05-24,68,58,63.0,M,1.99,0.0,0,2,0,M
2022-05-25,65,54,59.5,M,0.07,0.0,0,5,0,M
2022-05-26,87,50,68.5,M,0.00,0.0,0,0,4,M
2022-05-27,91,55,73.0,M,0.00,0.0,0,0,8,M
2022-05-28,98,66,82.0,M,T,0.0,0,0,17,M
2022-05-29,96,71,83.5,M,0.00,0.0,0,0,19,M
2022-05-30,95,72,83.5,M,0.00,0.0,0,0,19,M
2022-05-31,94,71,82.5,M,0.00,0.0,0,0,18,M
2022-06-01,90,66,78.0,M,0.04,0.0,0,0,13,M
2022-06-02,78,63,70.5,M,0.81,0.0,0,0,6,M
2022-06-03,77,65,71.0,M,1.13,0.0,0,0,6,M
2022-06-04,87,62,74.5,M,0.00,0.0,0,0,10,M
2022-06-05,94,71,82.5,M,0.00,0.0,0,0,18,M
2022-06-06,93,75,84.0,M,0.00,0.0,0,0,19,M
2022-06-07,90,75,82.5,M,0.00,0.0,0,0,18,M
2022-06-08,87,67,77.0,M,0.39,0.0,0,0,12,M
2022-06-09,91,67,79.0,M,0.00,0.0,0,0,14,M
2022-06-10,97,66,81.5,M,0.15,0.0,0,0,17,M
2022-06-11,103,71,87.0,M,0.00,0.0,0,0,22,M
2022-06-12,105,75,90.0,M,0.00,0.0,0,0,25,M
2022-06-13,101,78,89.5,M,0.00,0.0,0,0,25,M
2022-06-14,99,77,88.0,M,0.00,0.0,0,0,23,M
2022-06-15,98,78,88.0,M,0.00,0.0,0,0,23,M
2022-06-16,100,77,88.5,M,0.00,0.0,0,0,24,M
2022-06-17,101,71,86.0,M,0.00,0.0,0,0,21,M
2022-06-18,99,73,86.0,M,0.00,0.0,0,0,21,M
2022-06-19,98,72,85.0,M,0.00,0.0,0,0,20,M
2022-06-20,102,75,88.5,M,0.00,0.0,0,0,24,M
2022-06-21,102,72,87.0,M,0.00,0.0,0,0,22,M
2022-06-22,102,71,86.5,M,0.00,0.0,0,0,22,M
2022-06-23,103,72,87.5,M,0.00,0.0,0,0,23,M
2022-06-24,106,74,90.0,M,0.00,0.0,0,0,25,M
2022-06-25,105,76,90.5,M,0.00,0.0,0,0,26,M
2022-06-26,95,71,83.0,M,0.00,0.0,0,0,18,M
2022-06-27,93,66,79.5,M,0.00,0.0,0,0,15,M
2022-06-28,83,67,75.0,M,0.14,0.0,0,0,10,M
2022-06-29,94,63,78.5,M,0.00,0.0,0,0,14,M
2022-06-30,101,65,83.0,M,0.00,0.0,0,0,18,M
2022-07-01,102,73,87.5,M,0.00,0.0,0,0,23,M
2022-07-02,102,70,86.0,M,0.00,0.0,0,0,21,M
2022-07-03,100,73,86.5,M,0.10,0.0,0,0,22,M
2022-07-04,101,71,86.0,M,0.00,0.0,0,0,21,M
2022-07-05,104,80,92.0,M,0.00,0.0,0,0,27,M
2022-07-06,107,80,93.5,M,0.00,0.0,0,0,29,M
2022-07-07,107,79,93.0,M,0.00,0.0,0,0,28,M
2022-07-08,110,76,93.0,M,0.15,0.0,0,0,28,M
2022-07-09,105,74,89.5,M,0.00,0.0,0,0,25,M
2022-07-10,103,70,86.5,M,0.00,0.0,0,0,22,M
2022-07-11,105,73,89.0,M,0.00,0.0,0,0,24,M
2022-07-12,104,68,86.0,M,0.00,0.0,0,0,21,M
2022-07-13,104,73,88.5,M,0.00,0.0,0,0,24,M
2022-07-14,108,76,92.0,M,0.00,0.0,0,0,27,M
2022-07-15,103,66,84.5,M,0.00,0.0,0,0,20,M
2022-07-16,104,72,88.0,M,0.00,0.0,0,0,23,M
2022-07-17,110,78,94.0,M,0.00,0.0,0,0,29,M
2022-07-18,110,78,94.0,M,0.00,0.0,0,0,29,M
2022-07-19,115,78,96.5,M,0.00,0.0,0,0,32,M
2022-07-20,111,84,97.5,M,0.00,0.0,0,0,33,M
2022-07-21,95,80,87.5,M,0.01,0.0,0,0,23,M
2022-07-22,98,76,87.0,M,0.03,0.0,0,0,22,M
2022-07-23,105,76,90.5,M,0.00,0.0,0,0,26,M
2022-07-24,105,77,91.0,M,0.00,0.0,0,0,26,M
2022-07-25,106,78,92.0,M,0.00,0.0,0,0,27,M
2022-07-26,107,83,95.0,M,0.00,0.0,0,0,30,M
2022-07-27,108,83,95.5,M,0.00,0.0,0,0,31,M
2022-07-28,106,81,93.5,M,0.00,0.0,0,0,29,M
2022-07-29,102,76,89.0,M,0.00,0.0,0,0,24,M
2022-07-30,95,75,85.0,M,T,0.0,0,0,20,M
2022-07-31,106,77,91.5,M,0.00,0.0,0,0,27,M
2022-08-01,101,83,92.0,M,0.00,0.0,0,0,27,M
2022-08-02,105,78,91.5,M,0.00,0.0,0,0,27,M
2022-08-03,107,82,94.5,M,0.00,0.0,0,0,30,M
2022-08-04,108,83,95.5,M,0.00,0.0,0,0,31,M
2022-08-05,107,77,92.0,M,0.00,0.0,0,0,27,M
2022-08-06,104,78,91.0,M,0.00,0.0,0,0,26,M
2022-08-07,102,78,90.0,M,0.00,0.0,0,0,25,M
2022-08-08,100,82,91.0,M,0.07,0.0,0,0,26,M
2022-08-09,101,75,88.0,M,0.01,0.0,0,0,23,M
2022-08-10,99,75,87.0,M,0.00,0.0,0,0,22,M
2022-08-11,101,71,86.0,M,0.00,0.0,0,0,21,M
2022-08-12,100,70,85.0,M,0.00,0.0,0,0,20,M
2022-08-13,100,73,86.5,M,0.00,0.0,0,0,22,M
2022-08-14,102,72,87.0,M,0.00,0.0,0,0,22,M
2022-08-15,101,74,87.5,M,0.00,0.0,0,0,23,M
2022-08-16,100,76,88.0,M,0.00,0.0,0,0,23,M
2022-08-17,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-08-18,95,71,83.0,M,0.01,0.0,0,0,18,M
2022-08-19,97,67,82.0,M,0.00,0.0,0,0,17,M
2022-08-20,98,71,84.5,M,0.36,0.0,0,0,20,M
2022-08-21,74,70,72.0,M,0.95,0.0,0,0,7,M
2022-08-22,85,72,78.5,M,0.44,0.0,0,0,14,M
2022-08-23,89,69,79.0,M,T,0.0,0,0,14,M
2022-08-24,90,72,81.0,M,0.00,0.0,0,0,16,M
2022-08-25,96,70,83.0,M,0.00,0.0,0,0,18,M
2022-08-26,95,69,82.0,M,0.00,0.0,0,0,17,M
2022-08-27,98,71,84.5,M,0.00,0.0,0,0,20,M
2022-08-28,101,78,89.5,M,0.00,0.0,0,0,25,M
2022-08-29,97,71,84.0,M,T,0.0,0,0,19,M
2022-08-30,92,69,80.5,M,T,0.0,0,0,16,M
2022-08-31,88,73,80.5,M,T,0.0,0,0,16,M
2022-09-01,88,72,80.0,M,0.06,0.0,0,0,15,M
2022-09-02,96,71,83.5,M,0.00,0.0,0,0,19,M
2022-09-03,97,70,83.5,M,0.00,0.0,0,0,19,M
2022-09-04,98,67,82.5,M,0.03,0.0,0,0,18,M
2022-09-05,97,64,80.5,M,0.00,0.0,0,0,16,M
2022-09-06,96,66,81.0,M,0.00,0.0,0,0,16,M
2022-09-07,95,65,80.0,M,0.00,0.0,0,0,15,M
2022-09-08,92,64,78.0,M,0.00,0.0,0,0,13,M
2022-09-09,92,65,78.5,M,0.00,0.0,0,0,14,M
2022-09-10,92,61,76.5,M,0.00,0.0,0,0,12,M
2022-09-11,82,62,72.0,M,0.00,0.0,0,0,7,M
2022-09-12,88,58,73.0,M,0.00,0.0,0,0,8,M
2022-09-13,97,64,80.5,M,0.00,0.0,0,0,16,M
2022-09-14,95,66,80.5,M,0.00,0.0,0,0,16,M
2022-09-15,93,61,77.0,M,0.00,0.0,0,0,12,M
2022-09-16,96,68,82.0,M,0.00,0.0,0,0,17,M
2022-09-17,99,73,86.0,M,0.00,0.0,0,0,21,M
2022-09-18,99,73,86.0,M,0.00,0.0,0,0,21,M
2022-09-19,100,68,84.0,M,0.00,0.0,0,0,19,M
2022-09-20,100,69,84.5,M,0.00,0.0,0,0,20,M
2022-09-21,100,74,87.0,M,0.00,0.0,0,0,22,M
2022-09-22,94,66,80.0,M,0.00,0.0,0,0,15,M
2022-09-23,98,58,78.0,M,0.00,0.0,0,0,13,M
2022-09-24,98,70,84.0,M,0.00,0.0,0,0,19,M
2022-09-25,98,63,80.5,M,0.00,0.0,0,0,16,M
2022-09-26,89,55,72.0,M,0.00,0.0,0,0,7,M
2022-09-27,94,56,75.0,M,0.00,0.0,0,0,10,M
2022-09-28,97,58,77.5,M,0.00,0.0,0,0,13,M
2022-09-29,88,60,74.0,M,0.00,0.0,0,0,9,M
2022-09-30,87,54,70.5,M,0.00,0.0,0,0,6,M
2022-10-01,86,54,70.0,M,0.00,0.0,0,0,5,M
2022-10-02,86,50,68.0,M,0.00,0.0,0,0,3,M
2022-10-03,86,52,69.0,M,0.00,0.0,0,0,4,M
2022-10-04,87,50,68.5,M,0.00,0.0,0,0,4,M
2022-10-05,90,56,73.0,M,0.00,0.0,0,0,8,M
2022-10-06,91,64,77.5,M,0.00,0.0,0,0,13,M
2022-10-07,80,60,70.0,M,0.00,0.0,0,0,5,M
2022-10-08,63,51,57.0,M,0.03,0.0,0,8,0,M
2022-10-09,77,53,65.0,M,0.00,0.0,0,0,0,M
2022-10-10,82,62,72.0,M,0.07,0.0,0,0,7,M
2022-10-11,83,61,72.0,M,0.13,0.0,0,0,7,M
2022-10-12,88,57,72.5,M,0.00,0.0,0,0,8,M
2022-10-13,79,48,63.5,M,0.00,0.0,0,1,0,M
2022-10-14,89,50,69.5,M,0.00,0.0,0,0,5,M
2022-10-15,94,62,78.0,M,0.00,0.0,0,0,13,M
2022-10-16,76,59,67.5,M,0.31,0.0,0,0,3,M
2022-10-17,67,46,56.5,M,0.00,0.0,0,8,0,M
2022-10-18,62,39,50.5,M,0.00,0.0,0,14,0,M
2022-10-19,74,36,55.0,M,0.00,0.0,0,10,0,M
2022-10-20,84,54,69.0,M,0.00,0.0,0,0,4,M
2022-10-21,93,45,69.0,M,0.00,0.0,0,0,4,M
2022-10-22,97,66,81.5,M,0.00,0.0,0,0,17,M
2022-10-23,91,67,79.0,M,0.00,0.0,0,0,14,M
2022-10-24,77,51,64.0,M,1.16,0.0,0,1,0,M
2022-10-25,70,45,57.5,M,0.16,0.0,0,7,0,M
2022-10-26,74,42,58.0,M,0.00,0.0,0,7,0,M
2022-10-27,76,48,62.0,M,0.00,0.0,M,3,0,M
2022-10-28,60,51,55.5,M,1.92,0.0,M,9,0,M
2022-10-29,66,52,59.0,M,0.01,0.0,M,6,0,M
2022-10-30,74,50,62.0,M,0.00,0.0,M,3,0,M
2022-10-31,77,47,62.0,M,0.00,0.0,M,3,0,M
2022-11-01,79,49,64.0,M,0.00,0.0,0,1,0,M
2022-11-02,78,54,66.0,M,0.00,0.0,0,0,1,M
2022-11-03,82,59,70.5,M,0.00,0.0,0,0,6,M
2022-11-04,78,43,60.5,M,0.03,0.0,0,4,0,M
2022-11-05,68,36,52.0,M,0.00,0.0,0,13,0,M
2022-11-06,78,53,65.5,M,0.00,0.0,0,0,1,M
2022-11-07,70,50,60.0,M,0.00,0.0,0,5,0,M
2022-11-08,81,65,73.0,M,T,0.0,0,0,8,M
2022-11-09,81,64,72.5,M,0.00,0.0,0,0,8,M
2022-11-10,78,50,64.0,M,T,0.0,0,1,0,M
2022-11-11,50,31,40.5,M,T,0.0,0,24,0,M
2022-11-12,52,29,40.5,M,0.00,0.0,0,24,0,M
2022-11-13,57,29,43.0,M,0.00,0.0,0,22,0,M
2022-11-14,40,32,36.0,M,0.42,0.0,0,29,0,M
2022-11-15,50,28,39.0,M,0.00,0.0,0,26,0,M
2022-11-16,56,28,42.0,M,0.00,0.0,0,23,0,M
2022-11-17,60,26,43.0,M,0.00,0.0,0,22,0,M
2022-11-18,43,32,37.5,M,0.00,0.0,0,27,0,M
2022-11-19,49,29,39.0,M,0.00,0.0,0,26,0,M
2022-11-20,54,27,40.5,M,0.00,0.0,0,24,0,M
2022-11-21,60,35,47.5,M,0.00,0.0,0,17,0,M
2022-11-22,62,33,47.5,M,0.00,0.0,0,17,0,M
2022-11-23,59,45,52.0,M,T,0.0,0,13,0,M
2022-11-24,56,50,53.0,M,T,0.0,0,12,0,M
2022-11-25,50,44,47.0,M,0.01,0.0,0,18,0,M
2022-11-26,48,45,46.5,M,1.20,0.0,0,18,0,M
2022-11-27,57,35,46.0,M,0.00,0.0,0,19,0,M
2022-11-28,73,32,52.5,M,0.00,0.0,0,12,0,M
2022-11-29,75,34,54.5,M,0.00,0.0,0,10,0,M
2022-11-30,47,25,36.0,M,0.00,0.0,0,29,0,M
2022-12-01,51,28,39.5,M,0.00,0.0,0,25,0,M
2022-12-02,78,50,64.0,M,0.00,0.0,0,1,0,M
2022-12-03,56,35,45.5,M,0.00,0.0,0,19,0,M
2022-12-04,61,38,49.5,M,0.08,0.0,0,15,0,M
2022-12-05,81,53,67.0,M,0.00,0.0,0,0,2,M
2022-12-06,64,44,54.0,M,0.00,0.0,0,11,0,M
2022-12-07,54,45,49.5,M,0.65,0.0,0,15,0,M
2022-12-08,66,51,58.5,M,1.12,0.0,0,6,0,M
2022-12-09,61,48,54.5,M,0.03,0.0,0,10,0,M
2022-12-10,58,50,54.0,M,0.02,0.0,0,11,0,M
2022-12-11,56,47,51.5,M,0.00,0.0,0,13,0,M
2022-12-12,64,51,57.5,M,T,0.0,0,7,0,M
2022-12-13,67,44,55.5,M,0.15,0.0,0,9,0,M
2022-12-14,50,35,42.5,M,0.00,0.0,0,22,0,M
2022-12-15,50,32,41.0,M,0.00,0.0,0,24,0,M
2022-12-16,47,29,38.0,M,0.00,0.0,0,27,0,M
2022-12-17,49,23,36.0,M,0.00,0.0,0,29,0,M
2022-12-18,57,26,41.5,M,0.00,0.0,0,23,0,M
2022-12-19,60,39,49.5,M,0.00,0.0,0,15,0,M
2022-12-20,45,28,36.5,M,0.00,0.0,0,28,0,M
2022-12-21,44,27,35.5,M,0.00,0.0,0,29,0,M
2022-12-22,38,9,23.5,M,T,T,0,41,0,M
2022-12-23,22,9,15.5,M,0.00,0.0,0,49,0,M
2022-12-24,37,12,24.5,M,0.00,0.0,0,40,0,M
2022-12-25,53,20,36.5,M,0.00,0.0,0,28,0,M
2022-12-26,57,20,38.5,M,0.00,0.0,0,26,0,M
2022-12-27,61,18,39.5,M,0.00,0.0,0,25,0,M
2022-12-28,75,44,59.5,M,0.00,0.0,0,5,0,M
2022-12-29,68,42,55.0,M,0.00,0.0,0,10,0,M
2022-12-30,55,32,43.5,M,0.00,0.0,0,21,0,M
2022-12-31,71,37,54.0,M,0.00,0.0,0,11,0,M
2023-01-01,81,51,66.0,M,0.00,0.0,0,0,1,M
2023-01-02,76,52,64.0,M,T,0.0,0,1,0,M
2023-01-03,58,34,46.0,M,0.00,0.0,0,19,0,M
2023-01-04,54,29,41.5,M,0.00,0.0,0,23,0,M
2023-01-05,58,27,42.5,M,0.00,0.0,0,22,0,M
2023-01-06,68,39,53.5,M,0.00,0.0,0,11,0,M
2023-01-07,54,36,45.0,M,0.00,0.0,0,20,0,M
2023-01-08,60,30,45.0,M,0.00,0.0,0,20,0,M
2023-01-09,73,34,53.5,M,0.00,0.0,0,11,0,M
2023-01-10,82,36,59.0,M,0.00,0.0,0,6,0,M
2023-01-11,82,41,61.5,M,0.00,0.0,0,3,0,M
2023-01-12,57,37,47.0,M,0.00,0.0,M,18,0,M
2023-01-13,59,24,41.5,M,0.00,0.0,0,23,0,M
2023-01-14,67,31,49.0,M,0.00,0.0,0,16,0,M
2023-01-15,67,35,51.0,M,0.00,0.0,0,14,0,M
2023-01-16,75,51,63.0,M,0.00,0.0,0,2,0,M
2023-01-17,70,45,57.5,M,0.00,0.0,M,7,0,M
2023-01-18,66,43,54.5,M,0.03,0.0,0,10,0,M
2023-01-19,56,35,45.5,M,0.00,0.0,0,19,0,M
2023-01-20,64,34,49.0,M,0.00,0.0,0,16,0,M
2023-01-21,64,39,51.5,M,T,0.0,0,13,0,M
2023-01-22,52,31,41.5,M,0.00,0.0,0,23,0,M
2023-01-23,53,26,39.5,M,0.00,0.0,0,25,0,M
2023-01-24,44,32,38.0,M,1.00,2.0,0,27,0,M
2023-01-25,49,32,40.5,M,0.00,0.0,2,24,0,M
2023-01-26,52,30,41.0,M,0.00,0.0,0,24,0,M
2023-01-27,61,31,46.0,M,0.00,0.0,0,19,0,M
2023-01-28,64,43,53.5,M,0.00,0.0,0,11,0,M
2023-01-29,53,24,38.5,M,0.00,0.0,0,26,0,M
2023-01-30,24,20,22.0,M,0.17,T,0,43,0,M
2023-01-31,29,22,25.5,M,0.01,T,T,39,0,M
2023-02-01,30,23,26.5,M,0.05,T,0,38,0,M
2023-02-02,42,29,35.5,M,0.01,0.0,0,29,0,M
2023-02-03,54,25,39.5,M,0.00,0.0,0,25,0,M
2023-02-04,64,30,47.0,M,0.00,0.0,0,18,0,M
2023-02-05,68,33,50.5,M,0.00,0.0,0,14,0,M
2023-02-06,78,40,59.0,M,0.00,0.0,0,6,0,M
2023-02-07,62,40,51.0,M,0.73,0.0,0,14,0,M
2023-02-08,43,33,38.0,M,0.46,0.0,0,27,0,M
2023-02-09,55,27,41.0,M,0.00,0.0,0,24,0,M
2023-02-10,46,30,38.0,M,0.00,0.0,0,27,0,M
2023-02-11,54,25,39.5,M,0.00,0.0,0,25,0,M
2023-02-12,70,27,48.5,M,0.00,0.0,0,16,0,M
2023-02-13,63,35,49.0,M,0.00,0.0,0,16,0,M
2023-02-14,70,49,59.5,M,0.30,0.0,0,5,0,M
2023-02-15,81,37,59.0,M,T,0.0,0,6,0,M
