"Max Temperature, Min Temperature, Average Temperature, Error, Precipitation, Snowfall, Error, Heating Degree Days, Cooling Degree Days, Error Daily Lister (2022-01-01 - 2023-04-01), Stn: 13962"
2023-02-17,51,22,36.5,M,0.00,0.0,0,28,0,M
2023-02-18,54,30,42.0,M,0.00,0.0,0,23,0,M
2023-02-19,70,45,57.5,M,0.00,0.0,0,7,0,M
2023-02-20,83,56,69.5,M,0.00,0.0,0,0,5,M
2023-02-21,88,56,72.0,M,0.00,0.0,0,0,7,M
2023-02-22,77,56,66.5,M,0.18,0.0,0,0,2,M
2023-02-23,61,36,48.5,M,0.00,0.0,0,16,0,M
2023-02-24,40,34,37.0,M,T,0.0,0,28,0,M
2023-02-25,50,35,42.5,M,0.00,0.0,0,22,0,M
2023-02-26,80,43,61.5,M,0.11,0.0,0,3,0,M
2023-02-27,76,47,61.5,M,0.00,0.0,0,3,0,M
2023-02-28,83,43,63.0,M,0.00,0.0,0,2,0,M
2023-03-01,66,54,60.0,M,0.00,0.0,0,5,0,M
2023-03-02,80,44,62.0,M,0.37,0.0,0,3,0,M
2023-03-03,66,41,53.5,M,0.09,0.0,0,11,0,M
2023-03-04,75,46,60.5,M,0.00,0.0,0,4,0,M
2023-03-05,84,49,66.5,M,0.00,0.0,0,0,2,M
2023-03-06,85,60,72.5,M,0.00,0.0,0,0,8,M
2023-03-07,72,52,62.0,M,0.00,0.0,0,3,0,M
2023-03-08,52,41,46.5,M,0.18,0.0,0,18,0,M
2023-03-09,57,46,51.5,M,T,0.0,0,13,0,M
2023-03-10,70,46,58.0,M,0.00,0.0,0,7,0,M
2023-03-11,90,59,74.5,M,0.00,0.0,0,0,10,M
2023-03-12,65,48,56.5,M,0.00,0.0,0,8,0,M
2023-03-13,61,36,48.5,M,0.00,0.0,0,16,0,M
2023-03-14,57,39,48.0,M,0.00,0.0,0,17,0,M
2023-03-15,76,45,60.5,M,0.00,0.0,0,4,0,M
2023-03-16,84,41,62.5,M,T,0.0,0,2,0,M
2023-03-17,53,36,44.5,M,T,0.0,0,20,0,M
2023-03-18,55,34,44.5,M,0.00,0.0,0,20,0,M
2023-03-19,61,32,46.5,M,0.00,0.0,M,18,0,M
2023-03-20,59,40,49.5,M,0.00,0.0,0,15,0,M
2023-03-21,80,53,66.5,M,0.00,0.0,0,0,2,M
2023-03-22,90,63,76.5,M,0.00,0.0,0,0,12,M
2023-03-23,81,65,73.0,M,0.01,0.0,0,0,8,M
2023-03-24,75,54,64.5,M,0.40,0.0,0,0,0,M
2023-03-25,73,49,61.0,M,0.00,0.0,0,4,0,M
2023-03-26,68,39,53.5,M,0.00,0.0,0,11,0,M
2023-03-27,66,42,54.0,M,0.00,0.0,0,11,0,M
2023-03-28,61,41,51.0,M,0.00,0.0,0,14,0,M
2023-03-29,69,49,59.0,M,T,0.0,0,6,0,M
2023-03-30,76,59,67.5,M,0.00,0.0,0,0,3,M
2023-03-31,78,53,65.5,M,0.00,0.0,0,0,1,M
2023-04-01,76,40,58.0,M,0.00,0.0,0,7,0,M

