"Max Temperature, Min Temperature, Average Temperature, Error, Precipitation, Snowfall, Error, Heating Degree Days, Cooling Degree Days, Error Daily Lister (2022-01-01 - 2023-04-01), Stn: 12924"
2022-05-04,89,77,83.0,M,0.00,0.0,0,0,18,M
2022-05-05,89,77,83.0,M,T,0.0,0,0,18,M
2022-05-06,92,75,83.5,M,0.00,0.0,0,0,19,M
2022-05-07,96,73,84.5,M,0.00,0.0,0,0,20,M
2022-05-08,92,76,84.0,M,0.00,0.0,0,0,19,M
2022-05-09,92,77,84.5,M,T,0.0,0,0,20,M
2022-05-10,90,77,83.5,M,T,0.0,0,0,19,M
2022-05-11,91,72,81.5,M,0.00,0.0,0,0,17,M
2022-05-12,91,66,78.5,M,0.00,0.0,0,0,14,M
2022-05-13,91,66,78.5,M,0.00,0.0,0,0,14,M
2022-05-14,93,70,81.5,M,0.00,0.0,0,0,17,M
2022-05-15,92,65,78.5,M,0.00,0.0,0,0,14,M
2022-05-16,93,71,82.0,M,0.00,0.0,0,0,17,M
2022-05-17,93,70,81.5,M,0.00,0.0,0,0,17,M
2022-05-18,91,74,82.5,M,0.00,0.0,0,0,18,M
2022-05-19,91,74,82.5,M,0.00,0.0,0,0,18,M
2022-05-20,90,78,84.0,M,T,0.0,0,0,19,M
2022-05-21,94,77,85.5,M,0.00,0.0,0,0,21,M
2022-05-22,85,69,77.0,M,1.08,0.0,0,0,12,M
2022-05-23,86,70,78.0,M,0.09,0.0,0,0,13,M
2022-05-24,84,70,77.0,M,0.48,0.0,0,0,12,M
2022-05-25,86,64,75.0,M,1.05,0.0,0,0,10,M
2022-05-26,92,67,79.5,M,0.00,0.0,0,0,15,M
2022-05-27,93,70,81.5,M,0.00,0.0,0,0,17,M
2022-05-28,91,73,82.0,M,0.00,0.0,0,0,17,M
2022-05-29,90,78,84.0,M,0.00,0.0,0,0,19,M
2022-05-30,90,79,84.5,M,0.00,0.0,0,0,20,M
2022-05-31,90,79,84.5,M,T,0.0,0,0,20,M
2022-06-01,90,78,84.0,M,0.01,0.0,0,0,19,M
2022-06-02,92,73,82.5,M,0.00,0.0,0,0,18,M
2022-06-03,94,73,83.5,M,0.00,0.0,0,0,19,M
2022-06-04,93,72,82.5,M,0.00,0.0,0,0,18,M
2022-06-05,93,72,82.5,M,0.00,0.0,0,0,18,M
2022-06-06,92,76,84.0,M,0.00,0.0,0,0,19,M
2022-06-07,91,77,84.0,M,0.00,0.0,0,0,19,M
2022-06-08,93,76,84.5,M,0.00,0.0,0,0,20,M
2022-06-09,92,76,84.0,M,0.00,0.0,0,0,19,M
2022-06-10,97,75,86.0,M,0.00,0.0,0,0,21,M
2022-06-11,97,75,86.0,M,0.00,0.0,0,0,21,M
2022-06-12,99,78,88.5,M,0.00,0.0,0,0,24,M
2022-06-13,91,79,85.0,M,0.00,0.0,0,0,20,M
2022-06-14,91,79,85.0,M,0.00,0.0,0,0,20,M
2022-06-15,92,79,85.5,M,0.00,0.0,0,0,21,M
2022-06-16,92,75,83.5,M,0.00,0.0,0,0,19,M
2022-06-17,92,71,81.5,M,0.00,0.0,0,0,17,M
2022-06-18,91,71,81.0,M,0.02,0.0,0,0,16,M
2022-06-19,93,75,84.0,M,0.00,0.0,0,0,19,M
2022-06-20,94,72,83.0,M,0.00,0.0,0,0,18,M
2022-06-21,93,75,84.0,M,0.00,0.0,0,0,19,M
2022-06-22,93,74,83.5,M,0.00,0.0,0,0,19,M
2022-06-23,94,70,82.0,M,0.00,0.0,0,0,17,M
2022-06-24,94,71,82.5,M,0.00,0.0,0,0,18,M
2022-06-25,92,71,81.5,M,0.00,0.0,0,0,17,M
2022-06-26,94,74,84.0,M,0.01,0.0,0,0,19,M
2022-06-27,96,71,83.5,M,T,0.0,0,0,19,M
2022-06-28,92,73,82.5,M,0.23,0.0,0,0,18,M
2022-06-29,94,73,83.5,M,0.00,0.0,0,0,19,M
2022-06-30,95,74,84.5,M,0.00,0.0,0,0,20,M
2022-07-01,96,73,84.5,M,0.54,0.0,0,0,20,M
2022-07-02,93,76,84.5,M,0.00,0.0,0,0,20,M
2022-07-03,93,75,84.0,M,0.00,0.0,0,0,19,M
2022-07-04,94,74,84.0,M,0.00,0.0,0,0,19,M
2022-07-05,95,75,85.0,M,0.00,0.0,0,0,20,M
2022-07-06,93,75,84.0,M,0.00,0.0,0,0,19,M
2022-07-07,94,74,84.0,M,0.00,0.0,0,0,19,M
2022-07-08,95,76,85.5,M,0.00,0.0,0,0,21,M
2022-07-09,97,72,84.5,M,0.00,0.0,0,0,20,M
2022-07-10,100,73,86.5,M,0.00,0.0,0,0,22,M
2022-07-11,98,77,87.5,M,0.00,0.0,0,0,23,M
2022-07-12,97,76,86.5,M,0.00,0.0,0,0,22,M
2022-07-13,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-07-14,96,74,85.0,M,0.00,0.0,0,0,20,M
2022-07-15,91,77,84.0,M,0.00,0.0,0,0,19,M
2022-07-16,95,74,84.5,M,0.00,0.0,0,0,20,M
2022-07-17,96,73,84.5,M,0.00,0.0,0,0,20,M
2022-07-18,95,74,84.5,M,0.00,0.0,0,0,20,M
2022-07-19,95,76,85.5,M,0.00,0.0,0,0,21,M
2022-07-20,94,79,86.5,M,0.00,0.0,0,0,22,M
2022-07-21,95,79,87.0,M,0.00,0.0,0,0,22,M
2022-07-22,95,77,86.0,M,0.00,0.0,0,0,21,M
2022-07-23,94,75,84.5,M,0.00,0.0,0,0,20,M
2022-07-24,96,78,87.0,M,0.00,0.0,0,0,22,M
2022-07-25,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-07-26,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-07-27,94,76,85.0,M,0.00,0.0,0,0,20,M
2022-07-28,97,75,86.0,M,0.00,0.0,0,0,21,M
2022-07-29,97,78,87.5,M,0.00,0.0,0,0,23,M
2022-07-30,97,75,86.0,M,0.00,0.0,0,0,21,M
2022-07-31,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-08-01,96,76,86.0,M,0.00,0.0,0,0,21,M
2022-08-02,98,80,89.0,M,0.00,0.0,0,0,24,M
2022-08-03,97,81,89.0,M,0.00,0.0,0,0,24,M
2022-08-04,97,81,89.0,M,0.00,0.0,0,0,24,M
2022-08-05,96,76,86.0,M,0.00,0.0,0,0,21,M
2022-08-06,92,76,84.0,M,0.28,0.0,0,0,19,M
2022-08-07,95,76,85.5,M,0.00,0.0,0,0,21,M
2022-08-08,95,76,85.5,M,0.04,0.0,0,0,21,M
2022-08-09,97,76,86.5,M,0.00,0.0,0,0,22,M
2022-08-10,98,75,86.5,M,0.00,0.0,0,0,22,M
2022-08-11,98,76,87.0,M,0.01,0.0,0,0,22,M
2022-08-12,99,78,88.5,M,T,0.0,0,0,24,M
2022-08-13,95,76,85.5,M,1.36,0.0,0,0,21,M
2022-08-14,80,75,77.5,M,2.29,0.0,0,0,13,M
2022-08-15,90,73,81.5,M,2.55,0.0,0,0,17,M
2022-08-16,93,78,85.5,M,T,0.0,0,0,21,M
2022-08-17,94,78,86.0,M,0.00,0.0,0,0,21,M
2022-08-18,96,76,86.0,M,T,0.0,0,0,21,M
2022-08-19,94,77,85.5,M,0.00,0.0,0,0,21,M
2022-08-20,95,78,86.5,M,T,0.0,0,0,22,M
2022-08-21,89,75,82.0,M,0.72,0.0,0,0,17,M
2022-08-22,99,79,89.0,M,0.00,0.0,0,0,24,M
2022-08-23,98,76,87.0,M,0.19,0.0,0,0,22,M
2022-08-24,98,79,88.5,M,0.89,0.0,0,0,24,M
2022-08-25,88,78,83.0,M,0.58,0.0,0,0,18,M
2022-08-26,93,79,86.0,M,T,0.0,0,0,21,M
2022-08-27,93,80,86.5,M,0.22,0.0,0,0,22,M
2022-08-28,94,79,86.5,M,0.01,0.0,0,0,22,M
2022-08-29,91,81,86.0,M,0.45,0.0,0,0,21,M
2022-08-30,91,78,84.5,M,1.06,0.0,0,0,20,M
2022-08-31,89,78,83.5,M,0.56,0.0,0,0,19,M
2022-09-01,93,79,86.0,M,0.00,0.0,0,0,21,M
2022-09-02,93,79,86.0,M,0.00,0.0,0,0,21,M
2022-09-03,88,76,82.0,M,0.79,0.0,0,0,17,M
2022-09-04,84,77,80.5,M,0.54,0.0,0,0,16,M
2022-09-05,85,77,81.0,M,0.03,0.0,0,0,16,M
2022-09-06,88,76,82.0,M,T,0.0,0,0,17,M
2022-09-07,94,76,85.0,M,0.00,0.0,0,0,20,M
2022-09-08,96,75,85.5,M,0.01,0.0,0,0,21,M
2022-09-09,93,77,85.0,M,T,0.0,0,0,20,M
2022-09-10,95,77,86.0,M,0.00,0.0,0,0,21,M
2022-09-11,96,75,85.5,M,0.00,0.0,0,0,21,M
2022-09-12,97,76,86.5,M,0.00,0.0,0,0,22,M
2022-09-13,92,75,83.5,M,0.00,0.0,0,0,19,M
2022-09-14,92,74,83.0,M,T,0.0,0,0,18,M
2022-09-15,95,73,84.0,M,0.00,0.0,0,0,19,M
2022-09-16,94,75,84.5,M,0.00,0.0,0,0,20,M
2022-09-17,95,79,87.0,M,T,0.0,0,0,22,M
2022-09-18,95,77,86.0,M,0.00,0.0,0,0,21,M
2022-09-19,96,78,87.0,M,0.00,0.0,0,0,22,M
2022-09-20,93,78,85.5,M,T,0.0,0,0,21,M
2022-09-21,94,75,84.5,M,0.00,0.0,0,0,20,M
2022-09-22,97,73,85.0,M,0.00,0.0,0,0,20,M
2022-09-23,97,73,85.0,M,0.00,0.0,0,0,20,M
2022-09-24,95,77,86.0,M,0.19,0.0,0,0,21,M
2022-09-25,94,76,85.0,M,0.00,0.0,0,0,20,M
2022-09-26,98,74,86.0,M,0.10,0.0,0,0,21,M
2022-09-27,91,67,79.0,M,0.00,0.0,0,0,14,M
2022-09-28,90,64,77.0,M,0.00,0.0,0,0,12,M
2022-09-29,92,64,78.0,M,0.00,0.0,0,0,13,M
2022-09-30,95,65,80.0,M,0.00,0.0,0,0,15,M
2022-10-01,88,64,76.0,M,0.00,0.0,0,0,11,M
2022-10-02,90,67,78.5,M,0.00,0.0,0,0,14,M
2022-10-03,88,68,78.0,M,0.00,0.0,0,0,13,M
2022-10-04,87,71,79.0,M,0.00,0.0,0,0,14,M
2022-10-05,91,70,80.5,M,0.00,0.0,0,0,16,M
2022-10-06,91,65,78.0,M,0.00,0.0,0,0,13,M
2022-10-07,85,74,79.5,M,T,0.0,0,0,15,M
2022-10-08,94,67,80.5,M,0.00,0.0,0,0,16,M
2022-10-09,92,72,82.0,M,0.00,0.0,0,0,17,M
2022-10-10,90,69,79.5,M,0.00,0.0,0,0,15,M
2022-10-11,92,69,80.5,M,0.00,0.0,0,0,16,M
2022-10-12,95,70,82.5,M,T,0.0,0,0,18,M
2022-10-13,96,73,84.5,M,T,0.0,0,0,20,M
2022-10-14,89,75,82.0,M,0.00,0.0,0,0,17,M
2022-10-15,92,72,82.0,M,0.00,0.0,0,0,17,M
2022-10-16,94,71,82.5,M,0.00,0.0,0,0,18,M
2022-10-17,77,66,71.5,M,0.37,0.0,0,0,7,M
2022-10-18,67,53,60.0,M,0.08,0.0,0,5,0,M
2022-10-19,74,50,62.0,M,0.00,0.0,0,3,0,M
2022-10-20,82,47,64.5,M,0.00,0.0,0,0,0,M
2022-10-21,85,53,69.0,M,0.00,0.0,0,0,4,M
2022-10-22,87,64,75.5,M,0.00,0.0,0,0,11,M
2022-10-23,87,67,77.0,M,T,0.0,0,0,12,M
2022-10-24,89,75,82.0,M,0.01,0.0,0,0,17,M
2022-10-25,79,55,67.0,M,0.02,0.0,0,0,2,M
2022-10-26,79,49,64.0,M,0.00,0.0,0,1,0,M
2022-10-27,82,58,70.0,M,T,0.0,0,0,5,M
2022-10-28,83,58,70.5,M,T,0.0,0,0,6,M
2022-10-29,78,50,64.0,M,0.00,0.0,0,1,0,M
2022-10-30,84,51,67.5,M,0.00,0.0,0,0,3,M
2022-10-31,79,58,68.5,M,0.33,0.0,0,0,4,M
2022-11-01,71,65,68.0,M,2.92,0.0,0,0,3,M
2022-11-02,75,64,69.5,M,0.00,0.0,0,0,5,M
2022-11-03,82,69,75.5,M,0.00,0.0,0,0,11,M
2022-11-04,83,74,78.5,M,T,0.0,0,0,14,M
2022-11-05,77,62,69.5,M,0.03,0.0,0,0,5,M
2022-11-06,85,66,75.5,M,T,0.0,0,0,11,M
2022-11-07,86,74,80.0,M,0.00,0.0,0,0,15,M
2022-11-08,84,74,79.0,M,0.01,0.0,0,0,14,M
2022-11-09,84,68,76.0,M,0.00,0.0,0,0,11,M
2022-11-10,83,64,73.5,M,0.00,0.0,0,0,9,M
2022-11-11,85,51,68.0,M,0.01,0.0,0,0,3,M
2022-11-12,66,46,56.0,M,0.00,0.0,0,9,0,M
2022-11-13,66,45,55.5,M,0.00,0.0,0,9,0,M
2022-11-14,73,53,63.0,M,0.05,0.0,0,2,0,M
2022-11-15,62,46,54.0,M,0.00,0.0,0,11,0,M
2022-11-16,50,45,47.5,M,0.00,0.0,0,17,0,M
2022-11-17,56,49,52.5,M,T,0.0,0,12,0,M
2022-11-18,60,51,55.5,M,T,0.0,0,9,0,M
2022-11-19,52,43,47.5,M,0.64,0.0,0,17,0,M
2022-11-20,54,42,48.0,M,0.00,0.0,0,17,0,M
2022-11-21,49,44,46.5,M,0.08,0.0,0,18,0,M
2022-11-22,55,46,50.5,M,0.17,0.0,0,14,0,M
2022-11-23,68,53,60.5,M,0.02,0.0,0,4,0,M
2022-11-24,76,63,69.5,M,0.02,0.0,0,0,5,M
2022-11-25,64,60,62.0,M,0.78,0.0,0,3,0,M
2022-11-26,66,50,58.0,M,0.08,0.0,0,7,0,M
2022-11-27,76,49,62.5,M,0.00,0.0,0,2,0,M
2022-11-28,72,56,64.0,M,0.01,0.0,0,1,0,M
2022-11-29,86,64,75.0,M,T,0.0,0,0,10,M
2022-11-30,67,52,59.5,M,0.01,0.0,0,5,0,M
2022-12-01,62,49,55.5,M,0.09,0.0,0,9,0,M
2022-12-02,67,58,62.5,M,0.02,0.0,0,2,0,M
2022-12-03,78,63,70.5,M,T,0.0,0,0,6,M
2022-12-04,68,58,63.0,M,0.00,0.0,0,2,0,M
2022-12-05,81,66,73.5,M,0.00,0.0,0,0,9,M
2022-12-06,80,66,73.0,M,0.00,0.0,0,0,8,M
2022-12-07,82,63,72.5,M,0.00,0.0,0,0,8,M
2022-12-08,82,70,76.0,M,0.00,0.0,0,0,11,M
2022-12-09,82,70,76.0,M,0.00,0.0,0,0,11,M
2022-12-10,83,66,74.5,M,0.00,0.0,0,0,10,M
2022-12-11,81,67,74.0,M,0.00,0.0,0,0,9,M
2022-12-12,81,70,75.5,M,T,0.0,0,0,11,M
2022-12-13,85,70,77.5,M,0.00,0.0,0,0,13,M
2022-12-14,75,50,62.5,M,0.01,0.0,0,2,0,M
2022-12-15,71,47,59.0,M,0.00,0.0,0,6,0,M
2022-12-16,78,49,63.5,M,0.00,0.0,0,1,0,M
2022-12-17,56,45,50.5,M,T,0.0,0,14,0,M
2022-12-18,57,50,53.5,M,T,0.0,0,11,0,M
2022-12-19,58,48,53.0,M,0.20,0.0,0,12,0,M
2022-12-20,59,48,53.5,M,T,0.0,0,11,0,M
2022-12-21,59,48,53.5,M,0.00,0.0,0,11,0,M
2022-12-22,68,26,47.0,M,T,0.0,0,18,0,M
2022-12-23,34,22,28.0,M,0.00,0.0,0,37,0,M
2022-12-24,40,24,32.0,M,0.00,0.0,0,33,0,M
2022-12-25,52,25,38.5,M,0.00,0.0,0,26,0,M
2022-12-26,66,28,47.0,M,0.00,0.0,0,18,0,M
2022-12-27,61,36,48.5,M,0.00,0.0,0,16,0,M
2022-12-28,79,44,61.5,M,0.00,0.0,0,3,0,M
2022-12-29,78,61,69.5,M,T,0.0,0,0,5,M
2022-12-30,77,52,64.5,M,T,0.0,0,0,0,M
2022-12-31,82,43,62.5,M,0.00,0.0,0,2,0,M
2023-01-01,81,61,71.0,M,0.00,0.0,0,0,6,M
2023-01-02,84,70,77.0,M,0.00,0.0,0,0,12,M
2023-01-03,85,56,70.5,M,T,0.0,0,0,6,M
2023-01-04,82,47,64.5,M,0.00,0.0,0,0,0,M
2023-01-05,81,44,62.5,M,0.00,0.0,0,2,0,M
2023-01-06,82,46,64.0,M,0.00,0.0,0,1,0,M
2023-01-07,82,63,72.5,M,0.00,0.0,0,0,8,M
2023-01-08,75,56,65.5,M,0.05,0.0,0,0,1,M
2023-01-09,71,51,61.0,M,0.00,0.0,0,4,0,M
2023-01-10,81,55,68.0,M,T,0.0,0,0,3,M
2023-01-11,86,56,71.0,M,0.00,0.0,0,0,6,M
2023-01-12,75,45,60.0,M,0.00,0.0,0,5,0,M
2023-01-13,68,38,53.0,M,0.00,0.0,0,12,0,M
2023-01-14,71,36,53.5,M,0.00,0.0,0,11,0,M
2023-01-15,78,49,63.5,M,0.00,0.0,0,1,0,M
2023-01-16,85,59,72.0,M,0.00,0.0,0,0,7,M
2023-01-17,81,55,68.0,M,0.00,0.0,0,0,3,M
2023-01-18,87,61,74.0,M,0.00,0.0,0,0,9,M
2023-01-19,77,50,63.5,M,0.00,0.0,0,1,0,M
2023-01-20,68,58,63.0,M,T,0.0,0,2,0,M
2023-01-21,65,56,60.5,M,0.00,0.0,0,4,0,M
2023-01-22,73,49,61.0,M,0.00,0.0,0,4,0,M
2023-01-23,65,53,59.0,M,0.00,0.0,0,6,0,M
2023-01-24,77,48,62.5,M,0.51,0.0,0,2,0,M
2023-01-25,64,39,51.5,M,0.00,0.0,0,13,0,M
2023-01-26,58,39,48.5,M,0.00,0.0,0,16,0,M
2023-01-27,62,50,56.0,M,0.08,0.0,0,9,0,M
2023-01-28,70,59,64.5,M,0.06,0.0,0,0,0,M
2023-01-29,81,67,74.0,M,0.02,0.0,0,0,9,M
2023-01-30,69,37,53.0,M,T,0.0,0,12,0,M
2023-01-31,40,35,37.5,M,T,0.0,0,27,0,M
2023-02-01,40,33,36.5,M,0.02,0.0,0,28,0,M
2023-02-02,48,37,42.5,M,0.02,0.0,0,22,0,M
2023-02-03,61,42,51.5,M,0.00,0.0,0,13,0,M
2023-02-04,71,38,54.5,M,0.00,0.0,0,10,0,M
2023-02-05,80,47,63.5,M,0.00,0.0,0,1,0,M
2023-02-06,81,55,68.0,M,0.00,0.0,0,0,3,M
2023-02-07,80,69,74.5,M,0.00,0.0,0,0,10,M
2023-02-08,72,47,59.5,M,0.15,0.0,0,5,0,M
2023-02-09,75,41,58.0,M,0.00,0.0,0,7,0,M
2023-02-10,68,47,57.5,M,0.00,0.0,0,7,0,M
2023-02-11,67,32,49.5,M,0.00,0.0,0,15,0,M
2023-02-12,69,34,51.5,M,0.00,0.0,0,13,0,M
2023-02-13,78,52,65.0,M,T,0.0,0,0,0,M
2023-02-14,89,66,77.5,M,T,0.0,0,0,13,M
2023-02-15,85,65,75.0,M,T,0.0,0,0,10,M
2023-02-16,73,52,62.5,M,T,0.0,0,2,0,M
2023-02-17,61,43,52.0,M,0.00,0.0,0,13,0,M
